COUNTRY_CODE;MERCHANT_ID;PRODUCT_ID;ORDER_ID;ORDERLINE_ID;ORDER_DATE;DATE_SAV_CREATION;DATE_REFUND
fr-fr;478;1224;3327938;3336504;2020-07-04 23:10:14.000;;
fr-fr;282;2431;3327939;3336505;2020-07-04 23:10:18.000;;
fr-fr;546;14556;3327940;3336506;2020-07-04 23:10:19.000;;
fr-fr;826;1755;3327941;3336507;2020-07-04 23:10:39.000;;
fr-fr;220;3218;3327942;3336508;2020-07-04 23:10:50.000;2020-07-11 12:16:24.000;
es-es;1;3283;3327943;3336509;2020-07-04 23:11:08.000;;
fr-fr;353;3215;3327944;3336510;2020-07-04 23:11:12.000;;
fr-fr;918;3207;3327945;3336511;2020-07-04 23:11:12.000;;
fr-fr;233;1755;3327946;3336512;2020-07-04 23:11:19.000;2020-07-05 15:55:19.000;
fr-fr;881;16746;3327947;3336513;2020-07-04 23:11:20.000;2020-08-10 11:01:40.000;2020-12-19 11:04:11.000
fr-fr;491;14561;3327948;3336514;2020-07-04 23:11:20.000;;
es-es;138;14577;3327949;3336515;2020-07-04 23:11:26.000;2020-07-11 13:08:33.000;
es-es;459;1794;3327950;3336516;2020-07-04 23:11:44.000;2020-07-06 18:18:49.000;
fr-fr;168;3900;3327951;3336517;2020-07-04 23:12:06.000;;
es-es;491;3221;3327953;3336519;2020-07-04 23:12:40.000;2020-12-14 02:40:33.000;
fr-fr;491;16746;3327955;3336521;2020-07-04 23:13:36.000;2020-07-06 04:27:08.000;
fr-fr;459;1797;3327956;3336522;2020-07-04 23:13:43.000;2020-07-10 11:34:31.000;
fr-fr;138;10234;3327957;3336523;2020-07-04 23:14:18.000;2020-09-08 17:09:38.000;2020-10-04 10:58:38.000
fr-fr;353;3214;3327958;3336524;2020-07-04 23:14:58.000;;
fr-fr;138;2225;3327959;3336525;2020-07-04 23:15:09.000;2020-07-05 08:52:01.000;2021-01-10 16:27:38.000
de-de;342;21902;3327960;3336526;2020-07-04 23:15:23.000;;
fr-fr;332;15023;3327961;3336527;2020-07-04 23:15:43.000;;
fr-fr;3;10238;3327962;3336528;2020-07-04 23:15:54.000;;
fr-fr;80;1225;3327963;3336529;2020-07-04 23:15:57.000;;
fr-fr;332;21902;3327967;3336533;2020-07-04 23:17:03.000;2020-07-30 22:10:16.000;
fr-fr;39;15027;3327968;3336534;2020-07-04 23:17:13.000;;
fr-fr;491;3221;3327970;3336536;2020-07-04 23:18:35.000;;
de-de;707;118420;3327971;3336537;2020-07-04 23:18:54.000;;
es-es;353;3215;3327972;3336538;2020-07-04 23:18:57.000;;
fr-fr;283;1661;3327973;3336539;2020-07-04 23:19:10.000;;
es-es;441;14558;3327974;3336540;2020-07-04 23:19:32.000;;
fr-fr;595;17775;3327975;3336541;2020-07-04 23:19:47.000;2020-07-17 13:33:48.000;2020-07-19 00:56:49.000
fr-fr;220;3218;3327976;3336542;2020-07-04 23:19:47.000;;
fr-fr;1124;1859;3327978;3336544;2020-07-04 23:20:03.000;;
fr-fr;769;3217;3327979;3336545;2020-07-04 23:20:03.000;;
es-es;1;6518;3327980;3336546;2020-07-04 23:20:23.000;2020-07-05 18:52:37.000;
fr-fr;374;12460;3327981;3336547;2020-07-04 23:20:35.000;;
es-es;383;1794;3327983;3336549;2020-07-04 23:21:03.000;;
de-de;835;10750;3327985;3336551;2020-07-04 23:21:23.000;;
de-de;383;3217;3327986;3336552;2020-07-04 23:21:26.000;2020-07-08 16:05:21.000;2020-07-16 15:35:19.000
fr-fr;220;4043;3327988;3336554;2020-07-04 23:21:56.000;2020-10-01 22:16:31.000;
fr-fr;713;14555;3327989;3336555;2020-07-04 23:22:08.000;;
fr-fr;769;1755;3327990;3336556;2020-07-04 23:22:13.000;;
fr-fr;332;14661;3327991;3336557;2020-07-04 23:22:24.000;;
fr-fr;996;1223;3327992;3336558;2020-07-04 23:22:25.000;;
fr-fr;713;14575;3327993;3336559;2020-07-04 23:22:42.000;;
fr-fr;353;3215;3327994;3336560;2020-07-04 23:23:31.000;;
fr-fr;138;2330;3327998;3336564;2020-07-04 23:24:29.000;2020-08-23 13:27:35.000;
fr-fr;170;124195;3328000;3336566;2020-07-04 23:24:47.000;;
fr-fr;79;145813;3328001;3336567;2020-07-04 23:24:48.000;;
fr-fr;79;145787;3328001;3336568;2020-07-04 23:24:48.000;;
fr-fr;78;10369;3328002;3336569;2020-07-04 23:24:58.000;;
fr-fr;220;3218;3328003;3336570;2020-07-04 23:25:01.000;;
fr-fr;767;127703;3328004;3336571;2020-07-04 23:25:07.000;2020-07-05 17:45:06.000;
fr-fr;826;2174;3328005;3336572;2020-07-04 23:25:12.000;;
fr-fr;78;1610;3328006;3336573;2020-07-04 23:25:19.000;;
fr-fr;918;14558;3328008;3336575;2020-07-04 23:25:41.000;;
es-es;116;3206;3328009;3336576;2020-07-04 23:25:46.000;;
fr-fr;491;14558;3328011;3336578;2020-07-04 23:25:51.000;2021-03-04 20:28:35.000;
fr-fr;769;3217;3328013;3336580;2020-07-04 23:25:54.000;;
fr-fr;256;1224;3328014;3336581;2020-07-04 23:26:04.000;;
fr-fr;1124;2290;3328015;3336582;2020-07-04 23:26:28.000;;
fr-fr;353;3220;3328016;3336583;2020-07-04 23:26:48.000;;
fr-fr;220;14562;3328018;3336585;2020-07-04 23:27:29.000;2020-07-06 15:35:35.000;
fr-fr;20;43243;3328020;3336587;2020-07-04 23:27:44.000;;
es-es;991;1756;3328021;3336588;2020-07-04 23:28:09.000;;
fr-fr;491;14561;3328023;3336590;2020-07-04 23:28:44.000;;
fr-fr;39;3226;3328024;3336591;2020-07-04 23:29:36.000;2020-07-05 11:39:07.000;2020-10-17 12:50:40.000
es-es;918;1870;3328025;3336592;2020-07-04 23:29:49.000;2020-08-14 00:30:58.000;
es-es;1044;3221;3328026;3336593;2020-07-04 23:30:07.000;;
fr-fr;707;118382;3328027;3336594;2020-07-04 23:30:12.000;;
fr-fr;929;121100;3328029;3336595;2020-07-04 23:30:21.000;;
es-es;441;3215;3328028;3336596;2020-07-04 23:30:21.000;;
fr-fr;353;3214;3328030;3336597;2020-07-04 23:30:27.000;;
fr-fr;769;43436;3328033;3336600;2020-07-04 23:31:47.000;2020-07-10 17:08:04.000;
fr-fr;166;3214;3328034;3336601;2020-07-04 23:32:09.000;;
de-de;342;1859;3328035;3336602;2020-07-04 23:32:09.000;;
fr-fr;41;10743;3328036;3336603;2020-07-04 23:32:10.000;;
fr-fr;918;3207;3328037;3336604;2020-07-04 23:32:34.000;;
fr-fr;68;2503;3328038;3336605;2020-07-04 23:32:38.000;2020-07-09 14:48:33.000;
fr-fr;220;3218;3328039;3336606;2020-07-04 23:33:00.000;2020-07-08 16:09:39.000;
fr-fr;256;10744;3328040;3336607;2020-07-04 23:33:19.000;;
fr-fr;353;3216;3328043;3336610;2020-07-04 23:33:42.000;;
de-de;138;14558;3328044;3336611;2020-07-04 23:34:02.000;2020-07-06 20:06:05.000;2020-07-19 16:58:50.000
fr-fr;78;10211;3328045;3336612;2020-07-04 23:34:06.000;2020-07-18 21:11:22.000;2020-08-07 13:09:07.000
de-de;491;15023;3328046;3336613;2020-07-04 23:34:30.000;2020-07-04 23:43:19.000;
es-es;407;110450;3328047;3336614;2020-07-04 23:34:37.000;;
fr-fr;2;1794;3328049;3336616;2020-07-04 23:35:38.000;;
fr-fr;918;3207;3328051;3336618;2020-07-04 23:36:03.000;;
fr-fr;918;3207;3328052;3336619;2020-07-04 23:36:05.000;;
fr-fr;769;1794;3328055;3336622;2020-07-04 23:36:38.000;;
fr-fr;491;15028;3328056;3336623;2020-07-04 23:36:52.000;;
fr-fr;138;15024;3328057;3336624;2020-07-04 23:36:57.000;2020-09-11 00:38:18.000;
fr-fr;283;15023;3328058;3336625;2020-07-04 23:37:19.000;;
fr-fr;1124;1859;3328059;3336626;2020-07-04 23:37:30.000;;
fr-fr;256;1870;3328062;3336629;2020-07-04 23:38:00.000;;
fr-fr;337;3758;3328064;3336631;2020-07-04 23:38:13.000;;
fr-fr;421;15834;3328065;3336632;2020-07-04 23:38:13.000;;
fr-fr;353;3215;3328066;3336633;2020-07-04 23:38:13.000;;
fr-fr;881;16746;3328068;3336635;2020-07-04 23:38:25.000;2020-07-10 14:26:45.000;
fr-fr;220;3218;3328069;3336636;2020-07-04 23:38:27.000;2020-07-16 16:40:33.000;
fr-fr;604;12041;3328070;3336637;2020-07-04 23:38:33.000;2020-07-10 11:04:58.000;
fr-fr;220;3218;3328071;3336638;2020-07-04 23:38:40.000;2021-02-09 12:47:17.000;
fr-fr;256;1478;3328074;3336641;2020-07-04 23:39:08.000;;
fr-fr;80;1225;3328075;3336642;2020-07-04 23:39:15.000;;
fr-fr;881;16746;3328076;3336643;2020-07-04 23:39:20.000;;
es-es;1029;16746;3328078;3336645;2020-07-04 23:40:20.000;2020-07-04 23:47:55.000;
fr-fr;353;3214;3328079;3336646;2020-07-04 23:40:33.000;;
es-es;323;14378;3328081;3336648;2020-07-04 23:40:59.000;2020-07-04 23:48:05.000;
fr-fr;918;3207;3328082;3336649;2020-07-04 23:41:04.000;;
fr-fr;716;103735;3328084;3336651;2020-07-04 23:41:33.000;2020-07-11 20:50:03.000;
fr-fr;78;73582;3328086;3336653;2020-07-04 23:42:29.000;;
es-es;138;1224;3328087;3336654;2020-07-04 23:42:35.000;;
fr-fr;138;2175;3328088;3336655;2020-07-04 23:42:40.000;2020-07-09 20:14:45.000;
es-es;138;14577;3328090;3336657;2020-07-04 23:42:43.000;2020-07-11 07:32:57.000;
de-de;332;15023;3328092;3336659;2020-07-04 23:42:59.000;;
es-es;874;3218;3328093;3336660;2020-07-04 23:43:04.000;2020-07-12 10:56:51.000;
fr-fr;80;11380;3328094;3336661;2020-07-04 23:43:07.000;;
fr-fr;13;6518;3328097;3336664;2020-07-04 23:43:42.000;;
es-es;393;1797;3328100;3336667;2020-07-04 23:44:02.000;;
fr-fr;358;2181;3328102;3336669;2020-07-04 23:44:10.000;;
fr-fr;39;121786;3328110;3336678;2020-07-04 23:44:46.000;;
fr-fr;110;3431;3328111;3336679;2020-07-04 23:44:59.000;;
fr-fr;716;132530;3328112;3336680;2020-07-04 23:45:02.000;2020-07-10 17:50:56.000;2020-07-19 18:14:42.000
fr-fr;663;2174;3328113;3336681;2020-07-04 23:45:04.000;;
fr-fr;807;3214;3328114;3336682;2020-07-04 23:45:07.000;;
fr-fr;491;16746;3328115;3336683;2020-07-04 23:45:19.000;;
fr-fr;233;2294;3328116;3336684;2020-07-04 23:45:19.000;;
fr-fr;918;3207;3328117;3336685;2020-07-04 23:45:25.000;;
es-es;332;15026;3328118;3336686;2020-07-04 23:45:26.000;;
fr-fr;283;15023;3328119;3336687;2020-07-04 23:45:27.000;2020-11-22 20:15:15.000;
fr-fr;1124;1755;3328120;3336688;2020-07-04 23:46:00.000;;
fr-fr;666;15028;3328121;3336689;2020-07-04 23:46:05.000;2020-07-09 15:33:27.000;
de-de;918;3209;3328122;3336690;2020-07-04 23:46:11.000;2020-10-29 12:17:46.000;
fr-fr;168;4474;3328124;3336692;2020-07-04 23:46:41.000;;
fr-fr;477;2825;3328125;3336693;2020-07-04 23:46:41.000;;
fr-fr;256;1859;3328126;3336694;2020-07-04 23:46:54.000;;
fr-fr;283;15023;3328127;3336695;2020-07-04 23:46:57.000;2020-07-11 20:29:54.000;
fr-fr;233;1755;3328129;3336697;2020-07-04 23:47:13.000;;
de-de;918;3209;3328130;3336698;2020-07-04 23:47:15.000;;
fr-fr;918;3207;3328131;3336699;2020-07-04 23:47:16.000;;
fr-fr;337;102361;3328132;3336700;2020-07-04 23:47:18.000;;
fr-fr;110;92438;3328133;3336701;2020-07-04 23:47:18.000;;
fr-fr;150;1305;3328134;3336702;2020-07-04 23:47:23.000;2020-07-13 21:59:22.000;
fr-fr;407;23992;3328136;3336704;2020-07-04 23:48:05.000;2020-07-10 11:35:31.000;
fr-fr;769;1755;3328138;3336706;2020-07-04 23:48:26.000;2020-07-06 22:15:51.000;
fr-fr;713;14555;3328140;3336708;2020-07-04 23:48:59.000;2020-07-12 22:04:57.000;
fr-fr;769;1794;3328143;3336711;2020-07-04 23:49:21.000;;
de-de;874;1859;3328145;3336713;2020-07-04 23:49:48.000;;
fr-fr;78;2768;3328147;3336715;2020-07-04 23:50:39.000;;
fr-fr;282;13836;3328148;3336716;2020-07-04 23:50:42.000;;
fr-fr;220;3218;3328149;3336717;2020-07-04 23:50:49.000;;
fr-fr;803;2290;3328151;3336719;2020-07-04 23:51:02.000;;
fr-fr;256;14892;3328153;3336721;2020-07-04 23:51:13.000;;
fr-fr;353;3206;3328155;3336723;2020-07-04 23:51:49.000;;
es-es;713;15026;3328161;3336729;2020-07-04 23:52:03.000;2020-07-06 13:10:50.000;
fr-fr;205;21872;3328162;3336730;2020-07-04 23:52:10.000;2020-07-06 15:58:32.000;
fr-fr;110;3423;3328163;3336731;2020-07-04 23:52:11.000;2020-07-10 11:58:02.000;
fr-fr;638;6518;3328164;3336732;2020-07-04 23:52:18.000;2020-07-11 20:33:57.000;2020-08-09 16:36:19.000
fr-fr;220;3218;3328167;3336735;2020-07-04 23:52:51.000;;
fr-fr;918;14561;3328169;3336737;2020-07-04 23:53:39.000;2020-07-10 11:40:51.000;
fr-fr;491;14558;3328170;3336738;2020-07-04 23:53:59.000;;
fr-fr;26;1662;3328171;3336739;2020-07-04 23:54:06.000;2020-07-06 15:51:05.000;
fr-fr;186;17066;3328172;3336740;2020-07-04 23:54:17.000;2020-08-08 15:38:48.000;
fr-fr;80;1225;3328173;3336741;2020-07-04 23:54:17.000;;
fr-fr;256;3207;3328176;3336744;2020-07-04 23:54:35.000;;
fr-fr;233;10750;3328179;3336747;2020-07-04 23:54:49.000;;
fr-fr;353;3215;3328180;3336748;2020-07-04 23:55:00.000;;
fr-fr;13;2289;3328183;3336751;2020-07-04 23:55:36.000;;
fr-fr;713;24216;3328184;3336752;2020-07-04 23:55:39.000;2020-07-07 20:20:02.000;
fr-fr;166;3214;3328185;3336753;2020-07-04 23:55:40.000;;
fr-fr;353;3206;3328186;3336754;2020-07-04 23:55:45.000;;
fr-fr;275;13416;3328188;3336756;2020-07-04 23:56:46.000;;
fr-fr;283;15023;3328189;3336757;2020-07-04 23:56:46.000;;
fr-fr;283;15023;3328190;3336759;2020-07-04 23:56:54.000;2020-07-08 19:43:29.000;
de-de;716;16746;3328193;3336761;2020-07-04 23:57:04.000;;
fr-fr;220;3218;3328194;3336762;2020-07-04 23:57:05.000;;
es-es;138;2826;3328195;3336763;2020-07-04 23:57:09.000;2020-09-12 23:12:02.000;
fr-fr;918;14555;3328198;3336766;2020-07-04 23:58:11.000;;
fr-fr;881;16746;3328199;3336767;2020-07-04 23:59:11.000;2020-07-09 13:32:00.000;
fr-fr;353;3215;3328202;3336770;2020-07-04 23:59:36.000;;
es-es;80;1757;3328203;3336771;2020-07-04 23:59:36.000;;
fr-fr;491;14659;3328205;3336773;2020-07-04 23:59:51.000;;
fr-fr;1124;6516;3328207;3336775;2020-07-05 00:00:18.000;2020-07-11 13:30:40.000;
fr-fr;283;15023;3328208;3336776;2020-07-05 00:00:07.000;;
de-de;1019;36827;3328210;3336778;2020-07-05 00:00:25.000;;
fr-fr;13;1867;3328211;3336779;2020-07-05 00:00:26.000;2020-07-15 14:48:46.000;
de-de;1;3226;3328213;3336781;2020-07-05 00:00:32.000;;
fr-fr;769;1794;3328214;3336782;2020-07-05 00:00:46.000;;
fr-fr;806;1183;3328215;3336783;2020-07-05 00:01:11.000;2020-07-09 13:18:31.000;2020-07-18 15:53:20.000
fr-fr;769;3217;3328217;3336785;2020-07-05 00:01:15.000;2020-07-25 14:35:05.000;2020-08-17 19:25:06.000
es-es;767;127703;3328219;3336787;2020-07-05 00:01:48.000;2020-07-09 19:12:35.000;
es-es;1000;124067;3328221;3336789;2020-07-05 00:02:00.000;;
es-es;332;39997;3328222;3336790;2020-07-05 00:02:11.000;;
es-es;78;6516;3328223;3336791;2020-07-05 00:02:16.000;;
fr-fr;1034;21440;3328224;3336792;2020-07-05 00:02:18.000;2020-07-07 13:18:50.000;
fr-fr;168;2508;3328226;3336794;2020-07-05 00:02:28.000;;
fr-fr;3;18546;3328227;3336795;2020-07-05 00:02:49.000;;
fr-fr;688;1223;3328229;3336797;2020-07-05 00:03:08.000;;
fr-fr;353;3215;3328230;3336798;2020-07-05 00:03:08.000;;
fr-fr;1124;6517;3328231;3336799;2020-07-05 00:03:14.000;;
fr-fr;472;12906;3328232;3336800;2020-07-05 00:03:15.000;;
fr-fr;472;12906;3328233;3336801;2020-07-05 00:03:15.000;;
fr-fr;25;22693;3328235;3336803;2020-07-05 00:03:28.000;;
fr-fr;353;3214;3328236;3336804;2020-07-05 00:03:29.000;;
fr-fr;918;3218;3328237;3336805;2020-07-05 00:04:01.000;;
fr-fr;985;14663;3328238;3336806;2020-07-05 00:04:01.000;2020-07-06 21:51:51.000;
fr-fr;716;18250;3328239;3336807;2020-07-05 00:04:03.000;2020-11-02 16:38:22.000;
fr-fr;168;1704;3328241;3336809;2020-07-05 00:04:32.000;;
fr-fr;311;15773;3328242;3336810;2020-07-05 00:04:43.000;;2020-07-05 15:54:40.000
fr-fr;491;3207;3328244;3336812;2020-07-05 00:04:59.000;2020-09-08 16:39:54.000;
fr-fr;459;11380;3328247;3336815;2020-07-05 00:05:21.000;2020-07-06 22:27:59.000;
fr-fr;459;21872;3328249;3336817;2020-07-05 00:05:27.000;2020-07-09 17:26:08.000;
es-es;840;14562;3328250;3336818;2020-07-05 00:05:45.000;2020-07-08 14:04:35.000;
fr-fr;385;109736;3328251;3336819;2020-07-05 00:06:02.000;;
fr-fr;1177;27991;3328252;3336820;2020-07-05 00:06:02.000;2020-07-05 18:45:38.000;
es-es;342;1757;3328253;3336821;2020-07-05 00:06:04.000;;
fr-fr;283;1661;3328254;3336822;2020-07-05 00:06:13.000;;
fr-fr;138;110369;3328255;3336823;2020-07-05 00:06:40.000;2020-07-07 13:57:24.000;
fr-fr;353;3215;3328256;3336824;2020-07-05 00:06:50.000;;
fr-fr;26;43303;3328257;3336825;2020-07-05 00:06:56.000;2020-07-10 12:52:05.000;
fr-fr;663;1712;3328261;3336829;2020-07-05 00:07:54.000;2020-07-14 12:33:55.000;
fr-fr;604;34911;3328263;3336831;2020-07-05 00:08:16.000;2020-07-10 18:12:42.000;
fr-fr;220;3218;3328264;3336832;2020-07-05 00:08:16.000;;
fr-fr;68;4491;3328268;3336836;2020-07-05 00:08:42.000;;
fr-fr;94;18248;3328270;3336838;2020-07-05 00:08:57.000;2020-07-09 14:21:36.000;
es-es;918;3218;3328271;3336839;2020-07-05 00:09:06.000;;
fr-fr;220;3218;3328272;3336840;2020-07-05 00:09:13.000;;
fr-fr;1177;16759;3328273;3336841;2020-07-05 00:09:14.000;2020-07-06 12:10:56.000;
fr-fr;996;1223;3328274;3336842;2020-07-05 00:09:15.000;2020-07-12 11:39:21.000;
es-es;440;119028;3328275;3336843;2020-07-05 00:09:21.000;;
fr-fr;283;15023;3328276;3336844;2020-07-05 00:09:31.000;;
de-de;353;3214;3328277;3336845;2020-07-05 00:09:32.000;2020-07-11 12:09:48.000;
de-de;929;121120;3328278;3336846;2020-07-05 00:09:32.000;2020-07-12 00:49:02.000;2020-07-14 18:57:39.000
fr-fr;1124;1755;3328279;3336847;2020-07-05 00:09:42.000;;
fr-fr;39;13416;3328280;3336848;2020-07-05 00:09:51.000;;
fr-fr;353;3215;3328283;3336851;2020-07-05 00:11:02.000;;
fr-fr;491;14659;3328284;3336852;2020-07-05 00:11:19.000;2020-12-26 19:49:32.000;
fr-fr;617;127372;3328286;3336854;2020-07-05 00:11:33.000;;
fr-fr;3;36803;3328287;3336855;2020-07-05 00:11:43.000;;
fr-fr;918;124998;3328288;3336856;2020-07-05 00:11:57.000;;
fr-fr;769;1794;3328289;3336857;2020-07-05 00:12:00.000;2020-10-13 00:16:14.000;
fr-fr;256;1478;3328291;3336859;2020-07-05 00:12:25.000;2020-10-08 18:31:31.000;
fr-fr;769;1794;3328295;3336863;2020-07-05 00:13:01.000;;
fr-fr;78;10374;3328297;3336865;2020-07-05 00:13:18.000;;
fr-fr;918;3209;3328298;3336866;2020-07-05 00:13:25.000;2020-07-26 01:34:04.000;
fr-fr;233;1755;3328299;3336867;2020-07-05 00:13:25.000;2021-01-10 17:31:52.000;
fr-fr;256;1478;3328300;3336868;2020-07-05 00:13:30.000;;
fr-fr;365;14555;3328301;3336869;2020-07-05 00:13:46.000;;
fr-fr;183;14550;3328302;3336870;2020-07-05 00:13:50.000;;
es-es;78;1679;3328304;3336872;2020-07-05 00:13:53.000;;
fr-fr;1;2290;3328305;3336873;2020-07-05 00:14:02.000;2020-07-06 19:41:20.000;
fr-fr;1149;76088;3328306;3336874;2020-07-05 00:14:25.000;;
fr-fr;707;127903;3328307;3336875;2020-07-05 00:14:26.000;;
fr-fr;233;3215;3328308;3336876;2020-07-05 00:14:40.000;2020-07-11 14:47:35.000;
fr-fr;78;39997;3328312;3336880;2020-07-05 00:15:18.000;;
fr-fr;835;1859;3328314;3336882;2020-07-05 00:15:26.000;;
fr-fr;407;12896;3328315;3336883;2020-07-05 00:15:29.000;;
es-es;331;14556;3328316;3336884;2020-07-05 00:15:41.000;;
fr-fr;374;12460;3328317;3336885;2020-07-05 00:15:49.000;;
es-es;276;96639;3328320;3336888;2020-07-05 00:16:02.000;2020-07-09 00:12:43.000;
fr-fr;985;16094;3328322;3336890;2020-07-05 00:16:44.000;2020-07-15 21:16:50.000;
es-es;365;16746;3328323;3336891;2020-07-05 00:16:50.000;2020-09-19 12:06:43.000;
fr-fr;332;15028;3328324;3336892;2020-07-05 00:16:51.000;;
fr-fr;1300;1384;3328325;3336893;2020-07-05 00:16:57.000;;
fr-fr;332;16746;3328327;3336895;2020-07-05 00:17:08.000;;
fr-fr;170;3083;3328328;3336896;2020-07-05 00:17:34.000;2020-07-16 17:15:41.000;
es-es;251;1193;3328329;3336897;2020-07-05 00:17:44.000;;
fr-fr;491;3207;3328330;3336898;2020-07-05 00:17:45.000;;
fr-fr;68;16032;3328333;3336901;2020-07-05 00:18:02.000;;
fr-fr;48;2283;3328334;3336902;2020-07-05 00:18:13.000;2020-07-05 18:19:04.000;
fr-fr;186;22902;3328335;3336903;2020-07-05 00:18:15.000;2020-07-07 16:41:26.000;2020-07-31 11:59:07.000
fr-fr;881;16746;3328338;3336906;2020-07-05 00:19:17.000;2020-07-09 17:09:24.000;
de-de;332;15023;3328341;3336909;2020-07-05 00:20:24.000;;
fr-fr;256;1859;3328343;3336911;2020-07-05 00:20:36.000;;
fr-fr;595;17775;3328344;3336912;2020-07-05 00:20:40.000;2020-07-05 00:25:43.000;
fr-fr;713;14663;3328346;3336914;2020-07-05 00:21:10.000;2020-07-07 17:16:09.000;
es-es;491;3207;3328347;3336915;2020-07-05 00:21:38.000;2020-07-05 00:27:44.000;
fr-fr;94;4342;3328348;3336916;2020-07-05 00:21:42.000;2020-07-08 13:15:19.000;
es-es;440;119028;3328349;3336917;2020-07-05 00:21:55.000;2020-07-05 17:37:08.000;
es-es;342;1859;3328352;3336920;2020-07-05 00:22:01.000;;
es-es;491;12897;3328353;3336921;2020-07-05 00:22:05.000;;
fr-fr;769;1794;3328355;3336923;2020-07-05 00:22:31.000;;
fr-fr;1;6517;3328356;3336924;2020-07-05 00:22:39.000;;
fr-fr;220;3218;3328357;3336925;2020-07-05 00:22:40.000;;
es-es;491;3207;3328361;3336929;2020-07-05 00:22:59.000;2020-07-05 23:17:13.000;
fr-fr;918;14555;3328362;3336930;2020-07-05 00:23:05.000;;
fr-fr;1177;2551;3328363;3336931;2020-07-05 00:23:37.000;;
fr-fr;595;2225;3328364;3336932;2020-07-05 00:23:51.000;;
fr-fr;477;1694;3328366;3336934;2020-07-05 00:24:20.000;;
fr-fr;256;1226;3328368;3336936;2020-07-05 00:24:32.000;2020-10-01 22:11:52.000;
es-es;491;3207;3328369;3336937;2020-07-05 00:25:04.000;;
fr-fr;220;3218;3328370;3336938;2020-07-05 00:25:14.000;2020-07-13 11:13:08.000;
fr-fr;881;16746;3328371;3336939;2020-07-05 00:25:24.000;;
fr-fr;39;46446;3314151;3322671;2020-07-01 14:25:42.000;2020-07-05 15:37:56.000;
fr-fr;1001;146792;3314153;3322673;2020-07-01 14:25:58.000;2020-07-09 19:31:26.000;
de-de;1178;1755;3314154;3322674;2020-07-01 14:26:42.000;;
es-es;767;127703;3314155;3322675;2020-07-01 14:27:13.000;;
fr-fr;331;21888;3314156;3322676;2020-07-01 14:27:22.000;2020-07-24 10:39:27.000;
fr-fr;78;2294;3314157;3322677;2020-07-01 14:27:53.000;;
fr-fr;713;14561;3314158;3322678;2020-07-01 14:28:40.000;2020-07-04 15:32:17.000;
fr-fr;407;159986;3314159;3322679;2020-07-01 14:28:47.000;2020-07-04 20:41:32.000;
fr-fr;342;36827;3314160;3322680;2020-07-01 14:29:43.000;;
de-de;138;15023;3314162;3322682;2020-07-01 14:31:12.000;;
es-es;835;3207;3314163;3322683;2020-07-01 14:31:34.000;2020-07-05 14:52:56.000;
fr-fr;283;1755;3314164;3322684;2020-07-01 14:32:01.000;;
fr-be;1177;1690;3314165;3322685;2020-07-01 14:32:16.000;;
fr-be;342;1859;3314166;3322686;2020-07-01 14:32:16.000;;
fr-fr;283;16746;3314167;3322687;2020-07-01 14:32:53.000;2020-07-05 10:25:08.000;
fr-fr;666;16746;3314168;3322688;2020-07-01 14:32:55.000;;
fr-fr;752;2411;3314169;3322689;2020-07-01 14:32:56.000;;
de-de;116;14663;3314170;3322690;2020-07-01 14:33:23.000;;
fr-fr;1082;146314;3314175;3322695;2020-07-01 14:34:31.000;;
fr-be;233;14559;3314176;3322696;2020-07-01 14:34:35.000;2020-07-05 18:33:57.000;
es-es;342;3226;3314177;3322697;2020-07-01 14:34:54.000;;
es-es;691;145169;3314178;3322698;2020-07-01 14:35:46.000;2020-07-09 17:14:36.000;2020-07-31 11:45:09.000
fr-fr;353;1224;3314179;3322699;2020-07-01 14:36:10.000;;
fr-fr;283;1755;3314182;3322702;2020-07-01 14:36:38.000;2020-07-02 18:03:15.000;2020-07-05 12:48:03.000
fr-fr;713;14558;3314183;3322703;2020-07-01 14:37:40.000;;
fr-fr;666;16746;3314184;3322704;2020-07-01 14:37:51.000;2020-07-05 00:15:28.000;2020-07-16 14:26:58.000
fr-fr;283;36828;3314186;3322706;2020-07-01 14:38:12.000;;
fr-be;323;19274;3314187;3322707;2020-07-01 14:38:30.000;2020-07-06 09:29:48.000;2020-08-21 14:08:27.000
fr-fr;1204;1870;3314189;3322709;2020-07-01 14:38:53.000;;
fr-fr;991;1225;3314190;3322710;2020-07-01 14:38:57.000;;
fr-fr;1204;1478;3314191;3322711;2020-07-01 14:39:04.000;2020-07-03 14:52:09.000;
fr-fr;1204;1226;3314192;3322712;2020-07-01 14:40:06.000;;
fr-fr;826;1755;3314194;3322714;2020-07-01 14:40:50.000;;
es-es;323;3226;3314195;3322715;2020-07-01 14:41:50.000;;
fr-fr;116;36829;3314196;3322716;2020-07-01 14:42:14.000;;
